file,layout,cp,cp_size,S,segments,segment_len,distributed,mean_ms,median_ms,compile_s
bshd_no_cp.json,bshd,none,1,32768,1,32768,False,142.31946921208873,142.3121540574357,1.6731726350262761
bshd_ring_cp4.json,bshd,ring,4,32768,1,32768,False,60.840063192881644,60.842040984425694,9.420404023025185
bshd_ring_cp4_mp_no_nvshmem.json,bshd,ring,4,32768,1,32768,True,60.50447738962248,60.498579463455826,6.185933830915019
bshd_ring_cp4_mp_nvshmem.json,bshd,ring,4,32768,1,32768,True,60.51391410874203,60.514531505759805,6.257665385026485
bshd_ring_cp4_mp_nvshmem_cmd_default.json,bshd,ring,4,32768,1,32768,True,60.4976206086576,60.48709899187088,6.179226491949521
bshd_ring_cp4_mp_nvshmem_symmetric.json,bshd,ring,4,32768,1,32768,True,60.49665930913761,60.48876146087423,10.47778906300664
thd16_no_cp.json,thd,none,1,32768,16,2048,False,20.070784213021398,20.065504009835422,2.3215933589963242
thd16_ring_cp4.json,thd,ring,4,32768,16,2048,False,35.14949477976188,35.18295398680493,8.049725822056644
thd8_no_cp.json,thd,none,1,32768,8,4096,False,31.719271920155737,31.715317047201097,2.990841730032116
thd8_ring_cp4.json,thd,ring,4,32768,8,4096,False,36.89164639217779,36.88301902730018,8.941361026023515
thd4_no_cp.json,thd,none,1,32768,4,8192,False,55.00199128873646,54.9979914794676,2.23018250905443
thd4_ring_cp4.json,thd,ring,4,32768,4,8192,False,41.88828229671344,41.90145048778504,6.63501508301124
thd2_no_cp.json,thd,none,1,32768,2,16384,False,101.69351323274896,101.68453003279865,2.267022877931595
thd2_ring_cp4.json,thd,ring,4,32768,2,16384,False,53.665136510971934,53.67937404662371,6.663758788025007
thd1_no_cp.json,thd,none,1,32768,1,32768,False,195.14293851098046,195.13728702440858,2.3472679030383006
thd1_ring_cp4.json,thd,ring,4,32768,1,32768,False,76.74539518775418,76.73340797191486,6.5927548160543665
thd16_s65536_no_cp.json,thd,none,1,65536,16,4096,False,62.84984601661563,62.85134400241077,2.36066221492365
thd16_s65536_ring_cp4.json,thd,ring,4,65536,16,4096,False,71.35955360718071,71.35376194491982,8.230089709046297
thd8_s65536_no_cp.json,thd,none,1,65536,8,8192,False,109.48414637241513,109.45168603211641,2.98793578799814
thd8_s65536_ring_cp4.json,thd,ring,4,65536,8,8192,False,82.3510899906978,82.34325598459691,8.899009974091314
thd4_s65536_no_cp.json,thd,none,1,65536,4,16384,False,202.62859982904047,202.64778099954128,2.3096079470124096
thd4_s65536_ring_cp4.json,thd,ring,4,65536,4,16384,False,105.46262559946626,105.47636006958783,6.864578273962252
thd2_s65536_no_cp.json,thd,none,1,65536,2,32768,False,389.1626034164801,389.16621601674706,2.505987329990603
thd2_s65536_ring_cp4.json,thd,ring,4,65536,2,32768,False,152.0554302027449,152.07613399252295,6.713412037002854
thd16_ring_cp4_mp_no_nvshmem.json,thd,ring,4,32768,16,2048,True,34.87032561097294,34.89823249401525,7.5399743870366365
thd16_ring_cp4_mp_nvshmem.json,thd,ring,4,32768,16,2048,True,34.88815248711035,34.9117714795284,7.590496542979963
thd16_ring_cp4_mp_nvshmem_symmetric.json,thd,ring,4,32768,16,2048,True,34.938947996124625,34.93559401249513,7.522786839981563
